Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-24 10:46:16,2019-04-24 10:47:22,1m - 5.354s,FAILED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-24 10:46:17,2019-04-24 10:46:36,19.338s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 10:46:17,2019-04-24 10:46:22,4.492s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-24 10:46:22,2019-04-24 10:46:24,2.138s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:46:24,2019-04-24 10:46:27,3.020s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-24 10:46:27,2019-04-24 10:46:27,0.126s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:46:27,2019-04-24 10:46:30,3.002s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-24 10:46:30,2019-04-24 10:46:30,0.147s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:46:30,2019-04-24 10:46:33,3.004s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-24 10:46:33,2019-04-24 10:46:33,0.084s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:46:33,2019-04-24 10:46:36,3.002s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-24 10:46:36,2019-04-24 10:46:43,7.058s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 10:46:36,2019-04-24 10:46:38,2.006s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-24 10:46:38,2019-04-24 10:46:39,0.694s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:46:39,2019-04-24 10:46:40,1.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/overview"")",Chrome 73.0.3683.103,,2019-04-24 10:46:40,2019-04-24 10:46:41,0.630s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:46:41,2019-04-24 10:46:42,1.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/2019/oasis/clinical/soc/9405B47D-64F0-4CF9-A5FA-25C79AC5A572/638B92A0-A489-410B-8056-906FE598F197"")",Chrome 73.0.3683.103,,2019-04-24 10:46:42,2019-04-24 10:46:42,0.561s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:46:42,2019-04-24 10:46:43,1.002s,PASSED
,,,,,,
Test Cases/OASIS_SOC/Neurological,Chrome 73.0.3683.103,,2019-04-24 10:46:43,2019-04-24 10:47:21,37.948s,FAILED
"click(findTestObject(""OASIS/OASIS_TABS/xitemedits_btn""))",Chrome 73.0.3683.103,,2019-04-24 10:46:43,2019-04-24 10:46:46,2.341s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/Neuro_tab""))",Chrome 73.0.3683.103,,2019-04-24 10:46:46,2019-04-24 10:46:46,0.747s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-24 10:46:46,2019-04-24 10:46:51,5.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_pupils_perrla""))",Chrome 73.0.3683.103,,2019-04-24 10:46:51,2019-04-24 10:46:52,0.151s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:46:52,2019-04-24 10:46:53,1.005s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_l""))",Chrome 73.0.3683.103,,2019-04-24 10:46:53,2019-04-24 10:46:53,0.183s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_r""))",Chrome 73.0.3683.103,,2019-04-24 10:46:53,2019-04-24 10:46:53,0.127s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:46:53,2019-04-24 10:46:54,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_oriented""))",Chrome 73.0.3683.103,,2019-04-24 10:46:54,2019-04-24 10:46:54,0.164s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_forgetful""))",Chrome 73.0.3683.103,,2019-04-24 10:46:54,2019-04-24 10:46:54,0.184s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_lethargic""))",Chrome 73.0.3683.103,,2019-04-24 10:46:54,2019-04-24 10:46:54,0.149s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_disoriented""))",Chrome 73.0.3683.103,,2019-04-24 10:46:54,2019-04-24 10:46:55,0.158s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_depressed""))",Chrome 73.0.3683.103,,2019-04-24 10:46:55,2019-04-24 10:46:55,0.154s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_agitated""))",Chrome 73.0.3683.103,,2019-04-24 10:46:55,2019-04-24 10:46:55,0.184s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_comatose""))",Chrome 73.0.3683.103,,2019-04-24 10:46:55,2019-04-24 10:46:55,0.185s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_other""), ""Frequent signs of aggression"")",Chrome 73.0.3683.103,,2019-04-24 10:46:55,2019-04-24 10:46:56,1.275s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:46:56,2019-04-24 10:46:57,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_sleep_inadequate""))",Chrome 73.0.3683.103,,2019-04-24 10:46:57,2019-04-24 10:46:58,0.193s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:46:58,2019-04-24 10:46:59,1.003s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/neuro_sleep_inadequate_textfield""), ""Typically wokes up at 3:15 AM"")",Chrome 73.0.3683.103,,2019-04-24 10:46:59,2019-04-24 10:47:00,1.196s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:47:00,2019-04-24 10:47:01,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong""))",Chrome 73.0.3683.103,,2019-04-24 10:47:01,2019-04-24 10:47:01,0.173s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:47:01,2019-04-24 10:47:02,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong_l""))",Chrome 73.0.3683.103,,2019-04-24 10:47:02,2019-04-24 10:47:02,0.153s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong_r""))",Chrome 73.0.3683.103,,2019-04-24 10:47:02,2019-04-24 10:47:02,0.173s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak""))",Chrome 73.0.3683.103,,2019-04-24 10:47:02,2019-04-24 10:47:02,0.176s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:47:02,2019-04-24 10:47:03,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak_l""))",Chrome 73.0.3683.103,,2019-04-24 10:47:03,2019-04-24 10:47:04,0.147s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak_r""))",Chrome 73.0.3683.103,,2019-04-24 10:47:04,2019-04-24 10:47:04,0.151s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:47:04,2019-04-24 10:47:05,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_check_for_weakness""))",Chrome 73.0.3683.103,,2019-04-24 10:47:05,2019-04-24 10:47:05,0.152s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue""))",Chrome 73.0.3683.103,,2019-04-24 10:47:05,2019-04-24 10:47:05,0.117s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue_l""))",Chrome 73.0.3683.103,,2019-04-24 10:47:05,2019-04-24 10:47:05,0.137s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue_r""))",Chrome 73.0.3683.103,,2019-04-24 10:47:05,2019-04-24 10:47:05,0.155s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:47:05,2019-04-24 10:47:06,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_le""))",Chrome 73.0.3683.103,,2019-04-24 10:47:06,2019-04-24 10:47:06,0.155s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_le_l""))",Chrome 73.0.3683.103,,2019-04-24 10:47:06,2019-04-24 10:47:07,0.178s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_le_r""))",Chrome 73.0.3683.103,,2019-04-24 10:47:07,2019-04-24 10:47:07,0.156s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:47:07,2019-04-24 10:47:08,1.004s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_paralysis_hemiparesis""))",Chrome 73.0.3683.103,,2019-04-24 10:47:08,2019-04-24 10:47:08,0.206s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_paralysis_hemiparesis_l""))",Chrome 73.0.3683.103,,2019-04-24 10:47:08,2019-04-24 10:47:08,0.126s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_paralysis_hemiparesis_r""))",Chrome 73.0.3683.103,,2019-04-24 10:47:08,2019-04-24 10:47:08,0.180s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:47:08,2019-04-24 10:47:09,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_seizure_petitmal""))",Chrome 73.0.3683.103,,2019-04-24 10:47:09,2019-04-24 10:47:09,0.176s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:47:09,2019-04-24 10:47:10,1.002s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_seizure_petitmal_lsdate""), ""June 23, 2015"")",Chrome 73.0.3683.103,,2019-04-24 10:47:10,2019-04-24 10:47:11,0.764s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:47:11,2019-04-24 10:47:12,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue""))",Chrome 73.0.3683.103,,2019-04-24 10:47:12,2019-04-24 10:47:12,0.176s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue_l""))",Chrome 73.0.3683.103,,2019-04-24 10:47:12,2019-04-24 10:47:13,0.184s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue_r""))",Chrome 73.0.3683.103,,2019-04-24 10:47:13,2019-04-24 10:47:13,0.137s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_tremors_ue_fine""))",Chrome 73.0.3683.103,,2019-04-24 10:47:13,2019-04-24 10:47:13,0.181s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:47:13,2019-04-24 10:47:14,1.003s,PASSED
