Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.169,,2019-05-31 16:04:59,2019-05-31 16:07:41,2m - 41.456s,FAILED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.169,,2019-05-31 16:05:00,2019-05-31 16:06:17,1m - 17.179s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-05-31 16:05:00,2019-05-31 16:05:51,51.215s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.169,,2019-05-31 16:05:51,2019-05-31 16:06:07,16.203s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.169,,2019-05-31 16:06:07,2019-05-31 16:06:10,2.485s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.169,,2019-05-31 16:06:10,2019-05-31 16:06:10,0.404s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.169,,2019-05-31 16:06:10,2019-05-31 16:06:12,1.445s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-31 16:06:12,2019-05-31 16:06:17,5.076s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.169,,2019-05-31 16:06:17,2019-05-31 16:07:28,1m - 11.399s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-31 16:06:17,2019-05-31 16:06:19,2.005s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.169,Add Patient > Patient Pre-Admission page,2019-05-31 16:06:19,2019-05-31 16:06:27,8.384s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.169,,2019-05-31 16:06:27,2019-05-31 16:06:27,0.005s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.169,,2019-05-31 16:06:27,2019-05-31 16:06:27,0.002s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.169,,2019-05-31 16:06:27,2019-05-31 16:06:33,5.725s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.169,,2019-05-31 16:06:33,2019-05-31 16:06:33,0.239s,PASSED
"randomnum = today.format(""HHmmss"")",Chrome 74.0.3729.169,,2019-05-31 16:06:33,2019-05-31 16:06:33,0.001s,PASSED
"sn = ""123""",Chrome 74.0.3729.169,,2019-05-31 16:06:33,2019-05-31 16:06:33,0.000s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.169,,2019-05-31 16:06:33,2019-05-31 16:06:34,0.109s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), randomnum + ""- Patient"")",Chrome 74.0.3729.169,,2019-05-31 16:06:34,2019-05-31 16:06:34,0.899s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_fname""), ""Automated"")",Chrome 74.0.3729.169,,2019-05-31 16:06:34,2019-05-31 16:06:35,0.438s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_minitial""), ""I"")",Chrome 74.0.3729.169,,2019-05-31 16:06:35,2019-05-31 16:06:35,0.175s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_suffix""), ""III"")",Chrome 74.0.3729.169,,2019-05-31 16:06:35,2019-05-31 16:06:35,0.001s,NOT_RUN
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_bdate""), ""2071997"")",Chrome 74.0.3729.169,,2019-05-31 16:06:35,2019-05-31 16:06:36,0.606s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_gender_male""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-31 16:06:36,2019-05-31 16:06:36,0.177s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_select""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-31 16:06:36,2019-05-31 16:06:36,0.126s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_status""), Keys.chord(""Single"", ENTER))",Chrome 74.0.3729.169,,2019-05-31 16:06:36,2019-05-31 16:06:36,0.439s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-05-31 16:06:36,2019-05-31 16:06:37,1.003s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-31 16:06:37,2019-05-31 16:06:38,0.138s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), Keys.chord(""White"", ENTER, ""Asian"", ENTER, ""Hispanic "", ENTER))",Chrome 74.0.3729.169,,2019-05-31 16:06:38,2019-05-31 16:06:40,2.621s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-05-31 16:06:40,2019-05-31 16:06:41,1.002s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-31 16:06:41,2019-05-31 16:06:41,0.284s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), Keys.chord(""Russian"", ENTER, ""Mandarin"", ENTER))",Chrome 74.0.3729.169,,2019-05-31 16:06:41,2019-05-31 16:06:42,0.883s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ssn""), randomnum + sn)",Chrome 74.0.3729.169,,2019-05-31 16:06:42,2019-05-31 16:06:43,0.389s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-31 16:06:43,2019-05-31 16:06:45,2.002s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_address1""), ""10035 Jacks Rd, West Point, MS, 39773"")",Chrome 74.0.3729.169,,2019-05-31 16:06:45,2019-05-31 16:06:46,1.545s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_majorcrossstr""), ""10035 Jacks Rd"")",Chrome 74.0.3729.169,,2019-05-31 16:06:46,2019-05-31 16:06:47,0.627s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_city""), ""West Point"")",Chrome 74.0.3729.169,,2019-05-31 16:06:47,2019-05-31 16:06:47,0.371s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_state_tf""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-31 16:06:47,2019-05-31 16:06:47,0.113s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_state""), Keys.chord(""MS"", ENTER))",Chrome 74.0.3729.169,,2019-05-31 16:06:47,2019-05-31 16:06:48,0.247s,PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-31 16:06:48,2019-05-31 16:06:51,3.002s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_adddress_ZIPcode""), Keys.chord(""39773"", ENTER))",Chrome 74.0.3729.169,,2019-05-31 16:06:51,2019-05-31 16:06:51,0.265s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_adddress_ZIPcode""), ""39773"")",Chrome 74.0.3729.169,,2019-05-31 16:06:51,2019-05-31 16:06:51,0.001s,NOT_RUN
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_phone1""), ""4534233455"")",Chrome 74.0.3729.169,,2019-05-31 16:06:51,2019-05-31 16:06:52,0.650s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-05-31 16:06:52,2019-05-31 16:06:53,1.002s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_servicedeliveryaddress/sdaddress_sameaspatient_btn""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-31 16:06:53,2019-05-31 16:06:53,0.207s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-05-31 16:06:53,2019-05-31 16:06:54,1.002s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_living situation/livingsituation_larrangement_livesalone""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-31 16:06:54,2019-05-31 16:06:54,0.142s,PASSED
