Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.131,,2019-05-15 09:56:41,2019-05-15 09:58:21,1m - 40.275s,FAILED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.131,,2019-05-15 09:56:41,2019-05-15 09:56:52,10.479s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-15 09:56:42,2019-05-15 09:56:45,3.768s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.131,,2019-05-15 09:56:45,2019-05-15 09:56:48,3.046s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.131,,2019-05-15 09:56:48,2019-05-15 09:56:48,0.132s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.131,,2019-05-15 09:56:48,2019-05-15 09:56:49,0.143s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.131,,2019-05-15 09:56:49,2019-05-15 09:56:49,0.074s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-15 09:56:49,2019-05-15 09:56:52,3.017s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.131,,2019-05-15 09:56:52,2019-05-15 09:57:40,48.649s,FAILED
delay(2),Chrome 74.0.3729.131,,2019-05-15 09:56:52,2019-05-15 09:56:54,2.010s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.131,Add Patient > Patient Pre-Admission page,2019-05-15 09:56:54,2019-05-15 09:56:55,0.699s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.131,,2019-05-15 09:56:55,2019-05-15 09:56:55,0.021s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.131,,2019-05-15 09:56:55,2019-05-15 09:56:55,0.017s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.131,,2019-05-15 09:56:55,2019-05-15 09:56:58,3.483s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.131,,2019-05-15 09:56:58,2019-05-15 09:56:58,0.116s,PASSED
"randomnum = today.format(""HHmmss"")",Chrome 74.0.3729.131,,2019-05-15 09:56:58,2019-05-15 09:56:58,0.000s,PASSED
"sn = ""123""",Chrome 74.0.3729.131,,2019-05-15 09:56:58,2019-05-15 09:56:58,0.001s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.131,,2019-05-15 09:56:58,2019-05-15 09:56:58,0.086s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), ""Automated"")",Chrome 74.0.3729.131,,2019-05-15 09:56:58,2019-05-15 09:56:59,0.330s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_fname""), ""Patient - "" + randomnum)",Chrome 74.0.3729.131,,2019-05-15 09:56:59,2019-05-15 09:56:59,0.505s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_minitial""), ""I"")",Chrome 74.0.3729.131,,2019-05-15 09:56:59,2019-05-15 09:56:59,0.134s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_suffix""), ""III"")",Chrome 74.0.3729.131,,2019-05-15 09:56:59,2019-05-15 09:56:59,0.001s,NOT_RUN
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_bdate""), ""2071997"")",Chrome 74.0.3729.131,,2019-05-15 09:56:59,2019-05-15 09:57:00,0.205s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_gender_male""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 09:57:00,2019-05-15 09:57:00,0.120s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_select""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 09:57:00,2019-05-15 09:57:00,0.094s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_status""), Keys.chord(""Single"", ENTER))",Chrome 74.0.3729.131,,2019-05-15 09:57:00,2019-05-15 09:57:00,0.220s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-15 09:57:00,2019-05-15 09:57:01,1.002s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 09:57:01,2019-05-15 09:57:01,0.303s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), Keys.chord(""White"", ENTER, ""Asian"", ENTER, ""Hispanic "", ENTER))",Chrome 74.0.3729.131,,2019-05-15 09:57:01,2019-05-15 09:57:04,2.434s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-15 09:57:04,2019-05-15 09:57:05,1.005s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 09:57:05,2019-05-15 09:57:05,0.171s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), Keys.chord(""Russian"", ENTER, ""Mandarin"", ENTER))",Chrome 74.0.3729.131,,2019-05-15 09:57:05,2019-05-15 09:57:06,0.810s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ssn""), randomnum + sn)",Chrome 74.0.3729.131,,2019-05-15 09:57:06,2019-05-15 09:57:06,0.363s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-15 09:57:06,2019-05-15 09:57:08,2.004s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_address1""), ""10035 Jacks Rd, West Point, MS, 39773"")",Chrome 74.0.3729.131,,2019-05-15 09:57:08,2019-05-15 09:57:10,1.536s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_majorcrossstr""), ""10035 Jacks Rd"")",Chrome 74.0.3729.131,,2019-05-15 09:57:10,2019-05-15 09:57:10,0.628s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_city""), ""West Point"")",Chrome 74.0.3729.131,,2019-05-15 09:57:10,2019-05-15 09:57:11,0.563s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_state_tf""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 09:57:11,2019-05-15 09:57:11,0.105s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_state""), Keys.chord(""MS"", ENTER))",Chrome 74.0.3729.131,,2019-05-15 09:57:11,2019-05-15 09:57:11,0.281s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-15 09:57:11,2019-05-15 09:57:12,1.002s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_adddress_ZIPcode""), Keys.chord(""39773"", ENTER))",Chrome 74.0.3729.131,,2019-05-15 09:57:12,2019-05-15 09:57:13,0.246s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_adddress_ZIPcode""), ""39773"")",Chrome 74.0.3729.131,,2019-05-15 09:57:13,2019-05-15 09:57:13,0.001s,NOT_RUN
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_phone1""), ""4534233455"")",Chrome 74.0.3729.131,,2019-05-15 09:57:13,2019-05-15 09:57:13,0.587s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-15 09:57:13,2019-05-15 09:57:14,1.005s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_servicedeliveryaddress/sdaddress_sameaspatient_btn""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 09:57:14,2019-05-15 09:57:14,0.155s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-15 09:57:14,2019-05-15 09:57:15,1.001s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_living situation/livingsituation_larrangement_livesalone""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 09:57:15,2019-05-15 09:57:15,0.118s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_living situation/livingsituation_assistance_roundtheclock""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 09:57:15,2019-05-15 09:57:16,0.107s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_living situation/livingsituation_caregivername""), ""Missandei of Naath"")",Chrome 74.0.3729.131,,2019-05-15 09:57:16,2019-05-15 09:57:16,0.606s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-15 09:57:16,2019-05-15 09:57:17,1.006s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_emergency_contact/emergency_name""), ""Jaime Lannister"")",Chrome 74.0.3729.131,,2019-05-15 09:57:17,2019-05-15 09:57:18,0.608s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_emergency_contact/emergency_relationship""), ""Brother"")",Chrome 74.0.3729.131,,2019-05-15 09:57:18,2019-05-15 09:57:18,0.395s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_emergency_contact/emergency_phone1""), ""4343444434"")",Chrome 74.0.3729.131,,2019-05-15 09:57:18,2019-05-15 09:57:19,0.505s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-15 09:57:19,2019-05-15 09:57:20,1.003s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_physician_info/physician_attending_tf""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-15 09:57:20,2019-05-15 09:57:20,0.119s,PASSED
