Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.169,,2019-06-03 09:23:33,2019-06-03 09:25:09,1m - 36.089s,PASSED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.169,,2019-06-03 09:23:33,2019-06-03 09:23:52,18.826s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-06-03 09:23:33,2019-06-03 09:23:44,10.523s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.169,,2019-06-03 09:23:44,2019-06-03 09:23:46,2.139s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.169,,2019-06-03 09:23:46,2019-06-03 09:23:46,0.390s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.169,,2019-06-03 09:23:46,2019-06-03 09:23:46,0.241s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.169,,2019-06-03 09:23:46,2019-06-03 09:23:47,0.172s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-03 09:23:47,2019-06-03 09:23:52,5.041s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.169,,2019-06-03 09:23:52,2019-06-03 09:24:51,59.535s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-03 09:23:52,2019-06-03 09:23:54,2.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.169,Add Patient > Patient Pre-Admission page,2019-06-03 09:23:54,2019-06-03 09:23:55,0.629s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.169,,2019-06-03 09:23:55,2019-06-03 09:23:55,0.005s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.169,,2019-06-03 09:23:55,2019-06-03 09:23:55,0.003s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.169,,2019-06-03 09:23:55,2019-06-03 09:23:58,3.074s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.169,,2019-06-03 09:23:58,2019-06-03 09:23:58,0.131s,PASSED
"randomnum = today.format(""HHmmss"")",Chrome 74.0.3729.169,,2019-06-03 09:23:58,2019-06-03 09:23:58,0.000s,PASSED
"sn = ""123""",Chrome 74.0.3729.169,,2019-06-03 09:23:58,2019-06-03 09:23:58,0.001s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.169,,2019-06-03 09:23:58,2019-06-03 09:23:58,0.119s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), randomnum + ""- Patient"")",Chrome 74.0.3729.169,,2019-06-03 09:23:58,2019-06-03 09:23:59,0.564s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_fname""), ""Automated"")",Chrome 74.0.3729.169,,2019-06-03 09:23:59,2019-06-03 09:23:59,0.417s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_minitial""), ""I"")",Chrome 74.0.3729.169,,2019-06-03 09:23:59,2019-06-03 09:23:59,0.153s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_suffix""), ""III"")",Chrome 74.0.3729.169,,2019-06-03 09:23:59,2019-06-03 09:23:59,0.002s,NOT_RUN
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_bdate""), ""2071997"")",Chrome 74.0.3729.169,,2019-06-03 09:23:59,2019-06-03 09:24:00,0.247s,PASSED
