Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.131,,2019-05-10 17:01:42,2019-05-10 17:03:12,1m - 29.878s,PASSED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.131,,2019-05-10 17:01:43,2019-05-10 17:01:59,15.946s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-10 17:01:43,2019-05-10 17:01:53,9.648s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.131,,2019-05-10 17:01:53,2019-05-10 17:01:55,2.336s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.131,,2019-05-10 17:01:55,2019-05-10 17:01:55,0.232s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.131,,2019-05-10 17:01:55,2019-05-10 17:01:56,0.292s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.131,,2019-05-10 17:01:56,2019-05-10 17:01:56,0.103s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-10 17:01:56,2019-05-10 17:01:59,3.016s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.131,,2019-05-10 17:01:59,2019-05-10 17:02:55,55.942s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-10 17:01:59,2019-05-10 17:02:01,2.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.131,Add Patient > Patient Pre-Admission page,2019-05-10 17:02:01,2019-05-10 17:02:02,0.658s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.131,,2019-05-10 17:02:02,2019-05-10 17:02:02,0.151s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.131,,2019-05-10 17:02:02,2019-05-10 17:02:02,0.054s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.131,,2019-05-10 17:02:02,2019-05-10 17:02:05,2.797s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.131,,2019-05-10 17:02:05,2019-05-10 17:02:05,0.101s,PASSED
"randomnum = today.format(""HHmmss"")",Chrome 74.0.3729.131,,2019-05-10 17:02:05,2019-05-10 17:02:05,0.001s,PASSED
"sn = ""123""",Chrome 74.0.3729.131,,2019-05-10 17:02:05,2019-05-10 17:02:05,0.000s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.131,,2019-05-10 17:02:05,2019-05-10 17:02:05,0.169s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), ""Automated"")",Chrome 74.0.3729.131,,2019-05-10 17:02:05,2019-05-10 17:02:05,0.473s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_fname""), ""Patient - "" + randomnum)",Chrome 74.0.3729.131,,2019-05-10 17:02:05,2019-05-10 17:02:06,0.577s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_minitial""), ""I"")",Chrome 74.0.3729.131,,2019-05-10 17:02:06,2019-05-10 17:02:06,0.134s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_suffix""), ""III"")",Chrome 74.0.3729.131,,2019-05-10 17:02:06,2019-05-10 17:02:06,0.001s,NOT_RUN
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_bdate""), ""2071997"")",Chrome 74.0.3729.131,,2019-05-10 17:02:06,2019-05-10 17:02:06,0.200s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_gender_male""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-10 17:02:06,2019-05-10 17:02:06,0.106s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_select""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-10 17:02:06,2019-05-10 17:02:07,0.097s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_status""), Keys.chord(""Single"", ENTER))",Chrome 74.0.3729.131,,2019-05-10 17:02:07,2019-05-10 17:02:07,0.279s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-10 17:02:07,2019-05-10 17:02:08,1.001s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-10 17:02:08,2019-05-10 17:02:08,0.232s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), Keys.chord(""White"", ENTER, ""Asian"", ENTER, ""Hispanic "", ENTER))",Chrome 74.0.3729.131,,2019-05-10 17:02:08,2019-05-10 17:02:10,2.336s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-10 17:02:10,2019-05-10 17:02:11,1.002s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-10 17:02:11,2019-05-10 17:02:12,0.143s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), Keys.chord(""Russian"", ENTER, ""Mandarin"", ENTER))",Chrome 74.0.3729.131,,2019-05-10 17:02:12,2019-05-10 17:02:12,0.917s,PASSED
