Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.131,,2019-05-08 11:34:01,2019-05-08 11:35:13,1m - 11.818s,FAILED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.131,,2019-05-08 11:34:01,2019-05-08 11:34:12,10.278s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-08 11:34:02,2019-05-08 11:34:05,3.316s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.131,,2019-05-08 11:34:05,2019-05-08 11:34:08,3.224s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.131,,2019-05-08 11:34:08,2019-05-08 11:34:08,0.228s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.131,,2019-05-08 11:34:08,2019-05-08 11:34:09,0.137s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.131,,2019-05-08 11:34:09,2019-05-08 11:34:09,0.079s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-08 11:34:09,2019-05-08 11:34:12,3.017s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.131,,2019-05-08 11:34:12,2019-05-08 11:35:03,51.538s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-08 11:34:12,2019-05-08 11:34:14,2.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.131,Add Patient > Patient Pre-Admission page,2019-05-08 11:34:14,2019-05-08 11:34:15,0.821s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.131,,2019-05-08 11:34:15,2019-05-08 11:34:15,0.005s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.131,,2019-05-08 11:34:15,2019-05-08 11:34:15,0.003s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.131,,2019-05-08 11:34:15,2019-05-08 11:34:18,3.295s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.131,,2019-05-08 11:34:18,2019-05-08 11:34:18,0.127s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.131,,2019-05-08 11:34:18,2019-05-08 11:34:18,0.115s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), ""Automated"")",Chrome 74.0.3729.131,,2019-05-08 11:34:18,2019-05-08 11:34:19,0.412s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_fname""), ""Patient"")",Chrome 74.0.3729.131,,2019-05-08 11:34:19,2019-05-08 11:34:19,0.337s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_minitial""), ""I"")",Chrome 74.0.3729.131,,2019-05-08 11:34:19,2019-05-08 11:34:19,0.131s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_suffix""), ""III"")",Chrome 74.0.3729.131,,2019-05-08 11:34:19,2019-05-08 11:34:19,0.229s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_bdate""), ""2071997"")",Chrome 74.0.3729.131,,2019-05-08 11:34:19,2019-05-08 11:34:20,0.195s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_gender_male""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 11:34:20,2019-05-08 11:34:20,0.111s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_select""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 11:34:20,2019-05-08 11:34:20,0.133s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_status""), Keys.chord(""Single"", ENTER))",Chrome 74.0.3729.131,,2019-05-08 11:34:20,2019-05-08 11:34:20,0.254s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-08 11:34:20,2019-05-08 11:34:21,1.005s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 11:34:21,2019-05-08 11:34:21,0.146s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), Keys.chord(""White"", ENTER, ""Asian"", ENTER, ""Hispanic "", ENTER))",Chrome 74.0.3729.131,,2019-05-08 11:34:21,2019-05-08 11:34:24,2.535s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-08 11:34:24,2019-05-08 11:34:25,1.004s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 11:34:25,2019-05-08 11:34:25,0.186s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), Keys.chord(""Russian"", ENTER, ""Mandarin"", ENTER))",Chrome 74.0.3729.131,,2019-05-08 11:34:25,2019-05-08 11:34:26,0.887s,PASSED
