Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-25 08:42:36,2019-04-25 08:44:53,2m - 16.695s,PASSED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-25 08:42:37,2019-04-25 08:42:55,18.088s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-25 08:42:37,2019-04-25 08:42:40,3.288s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-25 08:42:40,2019-04-25 08:42:42,2.036s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-25 08:42:42,2019-04-25 08:42:45,3.018s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-25 08:42:45,2019-04-25 08:42:45,0.154s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-25 08:42:45,2019-04-25 08:42:48,3.003s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-25 08:42:48,2019-04-25 08:42:49,0.154s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-25 08:42:49,2019-04-25 08:42:52,3.003s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-25 08:42:52,2019-04-25 08:42:52,0.084s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-25 08:42:52,2019-04-25 08:42:55,3.001s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-25 08:42:55,2019-04-25 08:43:02,7.016s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-25 08:42:55,2019-04-25 08:42:57,2.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-25 08:42:57,2019-04-25 08:42:57,0.665s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:42:57,2019-04-25 08:42:58,1.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/overview"")",Chrome 73.0.3683.103,,2019-04-25 08:42:58,2019-04-25 08:42:59,0.583s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:42:59,2019-04-25 08:43:00,1.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/2019/oasis/clinical/soc/9405B47D-64F0-4CF9-A5FA-25C79AC5A572/638B92A0-A489-410B-8056-906FE598F197"")",Chrome 73.0.3683.103,,2019-04-25 08:43:00,2019-04-25 08:43:01,0.555s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:43:01,2019-04-25 08:43:02,1.001s,PASSED
,,,,,,
Test Cases/OASIS_SOC/Neurological,Chrome 73.0.3683.103,,2019-04-25 08:43:02,2019-04-25 08:44:52,1m - 50.610s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/xitemedits_btn""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-25 08:43:02,2019-04-25 08:43:04,2.432s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/Neuro_tab""))",Chrome 73.0.3683.103,,2019-04-25 08:43:04,2019-04-25 08:43:05,0.387s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-25 08:43:05,2019-04-25 08:43:10,5.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_pupils_perrla""))",Chrome 73.0.3683.103,,2019-04-25 08:43:10,2019-04-25 08:43:10,0.170s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:43:10,2019-04-25 08:43:11,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_l""))",Chrome 73.0.3683.103,,2019-04-25 08:43:11,2019-04-25 08:43:11,0.151s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_r""))",Chrome 73.0.3683.103,,2019-04-25 08:43:11,2019-04-25 08:43:11,0.142s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-25 08:43:11,2019-04-25 08:43:12,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_oriented""))",Chrome 73.0.3683.103,,2019-04-25 08:43:12,2019-04-25 08:43:12,0.157s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_forgetful""))",Chrome 73.0.3683.103,,2019-04-25 08:43:12,2019-04-25 08:43:12,0.156s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_lethargic""))",Chrome 73.0.3683.103,,2019-04-25 08:43:12,2019-04-25 08:43:13,0.158s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_disoriented""))",Chrome 73.0.3683.103,,2019-04-25 08:43:13,2019-04-25 08:43:13,0.160s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_depressed""))",Chrome 73.0.3683.103,,2019-04-25 08:43:13,2019-04-25 08:43:13,0.157s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_agitated""))",Chrome 73.0.3683.103,,2019-04-25 08:43:13,2019-04-25 08:43:13,0.178s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_comatose""))",Chrome 73.0.3683.103,,2019-04-25 08:43:13,2019-04-25 08:43:13,0.169s,PASSED
