Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.169,,2019-05-28 13:16:51,2019-05-28 13:18:20,1m - 29.371s,PASSED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.169,,2019-05-28 13:16:51,2019-05-28 13:17:06,14.326s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-05-28 13:16:52,2019-05-28 13:16:59,7.626s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.169,,2019-05-28 13:16:59,2019-05-28 13:17:02,2.321s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.169,,2019-05-28 13:17:02,2019-05-28 13:17:02,0.496s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.169,,2019-05-28 13:17:02,2019-05-28 13:17:03,0.398s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.169,,2019-05-28 13:17:03,2019-05-28 13:17:03,0.170s,PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-28 13:17:03,2019-05-28 13:17:06,3.017s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.169,,2019-05-28 13:17:06,2019-05-28 13:18:03,57.118s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-28 13:17:06,2019-05-28 13:17:08,2.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.169,Add Patient > Patient Pre-Admission page,2019-05-28 13:17:08,2019-05-28 13:17:09,0.828s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.169,,2019-05-28 13:17:09,2019-05-28 13:17:09,0.147s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.169,,2019-05-28 13:17:09,2019-05-28 13:17:09,0.143s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.169,,2019-05-28 13:17:09,2019-05-28 13:17:12,2.893s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.169,,2019-05-28 13:17:12,2019-05-28 13:17:12,0.140s,PASSED
"randomnum = today.format(""HHmmss"")",Chrome 74.0.3729.169,,2019-05-28 13:17:12,2019-05-28 13:17:12,0.001s,PASSED
"sn = ""123""",Chrome 74.0.3729.169,,2019-05-28 13:17:12,2019-05-28 13:17:12,0.000s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.169,,2019-05-28 13:17:12,2019-05-28 13:17:12,0.112s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), randomnum + ""- Patient"")",Chrome 74.0.3729.169,,2019-05-28 13:17:12,2019-05-28 13:17:13,0.596s,PASSED
