Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-24 16:52:34,2019-04-24 16:53:33,59.205s,FAILED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-24 16:52:34,2019-04-24 16:52:54,19.796s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 16:52:34,2019-04-24 16:52:38,3.289s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-24 16:52:38,2019-04-24 16:52:41,3.737s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 16:52:41,2019-04-24 16:52:44,3.023s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-24 16:52:44,2019-04-24 16:52:44,0.168s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 16:52:44,2019-04-24 16:52:47,3.003s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-24 16:52:47,2019-04-24 16:52:48,0.158s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 16:52:48,2019-04-24 16:52:51,3.002s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-24 16:52:51,2019-04-24 16:52:51,0.100s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 16:52:51,2019-04-24 16:52:54,3.004s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-24 16:52:54,2019-04-24 16:53:01,7.298s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 16:52:54,2019-04-24 16:52:56,2.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-24 16:52:56,2019-04-24 16:52:57,0.686s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:52:57,2019-04-24 16:52:58,1.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/overview"")",Chrome 73.0.3683.103,,2019-04-24 16:52:58,2019-04-24 16:52:58,0.810s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:52:58,2019-04-24 16:52:59,1.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/2019/oasis/clinical/soc/9405B47D-64F0-4CF9-A5FA-25C79AC5A572/638B92A0-A489-410B-8056-906FE598F197"")",Chrome 73.0.3683.103,,2019-04-24 16:52:59,2019-04-24 16:53:00,0.564s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:53:00,2019-04-24 16:53:01,1.002s,PASSED
,,,,,,
Test Cases/OASIS_SOC/Neurological,Chrome 73.0.3683.103,,2019-04-24 16:53:01,2019-04-24 16:53:32,31.102s,FAILED
"click(findTestObject(""OASIS/OASIS_TABS/xitemedits_btn""))",Chrome 73.0.3683.103,,2019-04-24 16:53:01,2019-04-24 16:53:03,2.040s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/Neuro_tab""))",Chrome 73.0.3683.103,,2019-04-24 16:53:03,2019-04-24 16:53:03,0.106s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-24 16:53:03,2019-04-24 16:53:08,5.004s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_pupils_perrla""))",Chrome 73.0.3683.103,,2019-04-24 16:53:08,2019-04-24 16:53:09,0.157s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:53:09,2019-04-24 16:53:10,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_l""))",Chrome 73.0.3683.103,,2019-04-24 16:53:10,2019-04-24 16:53:10,0.187s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_r""))",Chrome 73.0.3683.103,,2019-04-24 16:53:10,2019-04-24 16:53:10,0.134s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:53:10,2019-04-24 16:53:11,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_oriented""))",Chrome 73.0.3683.103,,2019-04-24 16:53:11,2019-04-24 16:53:11,0.175s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_forgetful""))",Chrome 73.0.3683.103,,2019-04-24 16:53:11,2019-04-24 16:53:11,0.171s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_lethargic""))",Chrome 73.0.3683.103,,2019-04-24 16:53:11,2019-04-24 16:53:11,0.164s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_disoriented""))",Chrome 73.0.3683.103,,2019-04-24 16:53:11,2019-04-24 16:53:12,0.180s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_depressed""))",Chrome 73.0.3683.103,,2019-04-24 16:53:12,2019-04-24 16:53:12,0.168s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_agitated""))",Chrome 73.0.3683.103,,2019-04-24 16:53:12,2019-04-24 16:53:12,0.182s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_comatose""))",Chrome 73.0.3683.103,,2019-04-24 16:53:12,2019-04-24 16:53:12,0.167s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_other""), ""Frequent signs of aggression"")",Chrome 73.0.3683.103,,2019-04-24 16:53:12,2019-04-24 16:53:13,1.170s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_sleep_inadequate""))",Chrome 73.0.3683.103,,2019-04-24 16:53:13,2019-04-24 16:53:13,0.167s,PASSED
