Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-25 09:03:44,2019-04-25 09:06:00,2m - 15.674s,PASSED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-25 09:03:44,2019-04-25 09:04:02,17.855s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-25 09:03:44,2019-04-25 09:03:48,3.128s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-25 09:03:48,2019-04-25 09:03:50,2.039s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-25 09:03:50,2019-04-25 09:03:53,3.022s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-25 09:03:53,2019-04-25 09:03:53,0.130s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-25 09:03:53,2019-04-25 09:03:56,3.002s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-25 09:03:56,2019-04-25 09:03:56,0.155s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-25 09:03:56,2019-04-25 09:03:59,3.002s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-25 09:03:59,2019-04-25 09:03:59,0.078s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-25 09:03:59,2019-04-25 09:04:02,3.003s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-25 09:04:02,2019-04-25 09:04:09,7.040s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-25 09:04:02,2019-04-25 09:04:04,2.012s,PASSED
