Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.157,,2019-05-17 10:28:22,2019-05-17 10:29:46,1m - 23.932s,PASSED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.157,,2019-05-17 10:28:23,2019-05-17 10:28:34,11.861s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,2019-05-17 10:28:23,2019-05-17 10:28:27,4.026s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.157,,2019-05-17 10:28:27,2019-05-17 10:28:31,4.070s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.157,,2019-05-17 10:28:31,2019-05-17 10:28:31,0.166s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.157,,2019-05-17 10:28:31,2019-05-17 10:28:31,0.142s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.157,,2019-05-17 10:28:31,2019-05-17 10:28:31,0.087s,PASSED
delay(3),Chrome 74.0.3729.157,,2019-05-17 10:28:31,2019-05-17 10:28:34,3.019s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.157,,2019-05-17 10:28:34,2019-05-17 10:29:29,54.872s,PASSED
delay(2),Chrome 74.0.3729.157,,2019-05-17 10:28:35,2019-05-17 10:28:37,2.006s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.157,Add Patient > Patient Pre-Admission page,2019-05-17 10:28:37,2019-05-17 10:28:37,0.615s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.157,,2019-05-17 10:28:37,2019-05-17 10:28:37,0.004s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.157,,2019-05-17 10:28:37,2019-05-17 10:28:37,0.002s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.157,,2019-05-17 10:28:37,2019-05-17 10:28:41,3.281s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.157,,2019-05-17 10:28:41,2019-05-17 10:28:41,0.091s,PASSED
"randomnum = today.format(""HHmmss"")",Chrome 74.0.3729.157,,2019-05-17 10:28:41,2019-05-17 10:28:41,0.001s,PASSED
"sn = ""123""",Chrome 74.0.3729.157,,2019-05-17 10:28:41,2019-05-17 10:28:41,0.000s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.157,,2019-05-17 10:28:41,2019-05-17 10:28:41,0.112s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), randomnum + ""- Patient"")",Chrome 74.0.3729.157,,2019-05-17 10:28:41,2019-05-17 10:28:41,0.517s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_fname""), ""Automated"")",Chrome 74.0.3729.157,,2019-05-17 10:28:41,2019-05-17 10:28:42,0.345s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_minitial""), ""I"")",Chrome 74.0.3729.157,,2019-05-17 10:28:42,2019-05-17 10:28:42,0.110s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_suffix""), ""III"")",Chrome 74.0.3729.157,,2019-05-17 10:28:42,2019-05-17 10:28:42,0.002s,NOT_RUN
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_bdate""), ""2071997"")",Chrome 74.0.3729.157,,2019-05-17 10:28:42,2019-05-17 10:28:42,0.206s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_gender_male""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:28:42,2019-05-17 10:28:42,0.098s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_select""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:28:42,2019-05-17 10:28:42,0.080s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_status""), Keys.chord(""Single"", ENTER))",Chrome 74.0.3729.157,,2019-05-17 10:28:42,2019-05-17 10:28:43,0.255s,PASSED
delay(1),Chrome 74.0.3729.157,,2019-05-17 10:28:43,2019-05-17 10:28:44,1.001s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:28:44,2019-05-17 10:28:44,0.097s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), Keys.chord(""White"", ENTER, ""Asian"", ENTER, ""Hispanic "", ENTER))",Chrome 74.0.3729.157,,2019-05-17 10:28:44,2019-05-17 10:28:46,2.509s,PASSED
delay(1),Chrome 74.0.3729.157,,2019-05-17 10:28:46,2019-05-17 10:28:47,1.003s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:28:47,2019-05-17 10:28:47,0.144s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), Keys.chord(""Russian"", ENTER, ""Mandarin"", ENTER))",Chrome 74.0.3729.157,,2019-05-17 10:28:47,2019-05-17 10:28:48,0.813s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ssn""), randomnum + sn)",Chrome 74.0.3729.157,,2019-05-17 10:28:48,2019-05-17 10:28:48,0.359s,PASSED
delay(2),Chrome 74.0.3729.157,,2019-05-17 10:28:48,2019-05-17 10:28:50,2.001s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_address1""), ""10035 Jacks Rd, West Point, MS, 39773"")",Chrome 74.0.3729.157,,2019-05-17 10:28:50,2019-05-17 10:28:52,1.407s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_majorcrossstr""), ""10035 Jacks Rd"")",Chrome 74.0.3729.157,,2019-05-17 10:28:52,2019-05-17 10:28:53,0.617s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_city""), ""West Point"")",Chrome 74.0.3729.157,,2019-05-17 10:28:53,2019-05-17 10:28:53,0.533s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_state_tf""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:28:53,2019-05-17 10:28:53,0.126s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_state""), Keys.chord(""MS"", ENTER))",Chrome 74.0.3729.157,,2019-05-17 10:28:53,2019-05-17 10:28:53,0.286s,PASSED
delay(1),Chrome 74.0.3729.157,,2019-05-17 10:28:53,2019-05-17 10:28:54,1.001s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_adddress_ZIPcode""), Keys.chord(""39773"", ENTER))",Chrome 74.0.3729.157,,2019-05-17 10:28:54,2019-05-17 10:28:55,0.286s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_adddress_ZIPcode""), ""39773"")",Chrome 74.0.3729.157,,2019-05-17 10:28:55,2019-05-17 10:28:55,0.001s,NOT_RUN
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_phone1""), ""4534233455"")",Chrome 74.0.3729.157,,2019-05-17 10:28:55,2019-05-17 10:28:55,0.474s,PASSED
delay(1),Chrome 74.0.3729.157,,2019-05-17 10:28:55,2019-05-17 10:28:56,1.001s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_servicedeliveryaddress/sdaddress_sameaspatient_btn""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:28:56,2019-05-17 10:28:56,0.138s,PASSED
delay(1),Chrome 74.0.3729.157,,2019-05-17 10:28:56,2019-05-17 10:28:57,1.003s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_living situation/livingsituation_larrangement_livesalone""), STOP_ON_FAILURE)",Chrome 74.0.3729.157,,2019-05-17 10:28:57,2019-05-17 10:28:57,0.107s,PASSED
