Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-24 10:24:12,2019-04-24 10:25:11,59.113s,FAILED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-24 10:24:12,2019-04-24 10:24:31,18.195s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 10:24:13,2019-04-24 10:24:16,3.391s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-24 10:24:16,2019-04-24 10:24:18,2.043s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:24:18,2019-04-24 10:24:21,3.022s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-24 10:24:21,2019-04-24 10:24:21,0.131s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:24:21,2019-04-24 10:24:24,3.004s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-24 10:24:24,2019-04-24 10:24:25,0.191s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:24:25,2019-04-24 10:24:28,3.004s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-24 10:24:28,2019-04-24 10:24:28,0.082s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:24:28,2019-04-24 10:24:31,3.002s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-24 10:24:31,2019-04-24 10:24:38,7.151s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 10:24:31,2019-04-24 10:24:33,2.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-24 10:24:33,2019-04-24 10:24:34,0.710s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:34,2019-04-24 10:24:35,1.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/overview"")",Chrome 73.0.3683.103,,2019-04-24 10:24:35,2019-04-24 10:24:35,0.640s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:35,2019-04-24 10:24:36,1.001s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/2019/oasis/clinical/soc/9405B47D-64F0-4CF9-A5FA-25C79AC5A572/638B92A0-A489-410B-8056-906FE598F197"")",Chrome 73.0.3683.103,,2019-04-24 10:24:36,2019-04-24 10:24:37,0.576s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:37,2019-04-24 10:24:38,1.002s,PASSED
,,,,,,
Test Cases/OASIS_SOC/Neurological,Chrome 73.0.3683.103,,2019-04-24 10:24:38,2019-04-24 10:25:11,32.735s,FAILED
"click(findTestObject(""OASIS/OASIS_TABS/xitemedits_btn""))",Chrome 73.0.3683.103,,2019-04-24 10:24:38,2019-04-24 10:24:40,2.097s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/Neuro_tab""))",Chrome 73.0.3683.103,,2019-04-24 10:24:40,2019-04-24 10:24:41,0.423s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-24 10:24:41,2019-04-24 10:24:46,5.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_pupils_perrla""))",Chrome 73.0.3683.103,,2019-04-24 10:24:46,2019-04-24 10:24:46,0.306s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:46,2019-04-24 10:24:47,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_l""))",Chrome 73.0.3683.103,,2019-04-24 10:24:47,2019-04-24 10:24:47,0.150s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_r""))",Chrome 73.0.3683.103,,2019-04-24 10:24:47,2019-04-24 10:24:47,0.141s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:47,2019-04-24 10:24:48,1.004s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_oriented""))",Chrome 73.0.3683.103,,2019-04-24 10:24:48,2019-04-24 10:24:48,0.157s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_forgetful""))",Chrome 73.0.3683.103,,2019-04-24 10:24:48,2019-04-24 10:24:48,0.153s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_lethargic""))",Chrome 73.0.3683.103,,2019-04-24 10:24:48,2019-04-24 10:24:49,0.129s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_disoriented""))",Chrome 73.0.3683.103,,2019-04-24 10:24:49,2019-04-24 10:24:49,0.156s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_depressed""))",Chrome 73.0.3683.103,,2019-04-24 10:24:49,2019-04-24 10:24:49,0.180s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_agitated""))",Chrome 73.0.3683.103,,2019-04-24 10:24:49,2019-04-24 10:24:49,0.179s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_comatose""))",Chrome 73.0.3683.103,,2019-04-24 10:24:49,2019-04-24 10:24:49,0.144s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_other""), ""Frequent signs of aggression"")",Chrome 73.0.3683.103,,2019-04-24 10:24:49,2019-04-24 10:24:50,1.111s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:50,2019-04-24 10:24:51,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_sleep_inadequate""))",Chrome 73.0.3683.103,,2019-04-24 10:24:51,2019-04-24 10:24:52,0.151s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:52,2019-04-24 10:24:53,1.002s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/neuro_sleep_inadequate_textfield""), ""Typically wokes up at 3:15 AM"")",Chrome 73.0.3683.103,,2019-04-24 10:24:53,2019-04-24 10:24:54,1.032s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:54,2019-04-24 10:24:55,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong""))",Chrome 73.0.3683.103,,2019-04-24 10:24:55,2019-04-24 10:24:55,0.112s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:55,2019-04-24 10:24:56,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong_l""))",Chrome 73.0.3683.103,,2019-04-24 10:24:56,2019-04-24 10:24:56,0.137s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong_r""))",Chrome 73.0.3683.103,,2019-04-24 10:24:56,2019-04-24 10:24:56,0.106s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak""))",Chrome 73.0.3683.103,,2019-04-24 10:24:56,2019-04-24 10:24:56,0.154s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:56,2019-04-24 10:24:57,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak_l""))",Chrome 73.0.3683.103,,2019-04-24 10:24:57,2019-04-24 10:24:57,0.130s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak_r""))",Chrome 73.0.3683.103,,2019-04-24 10:24:57,2019-04-24 10:24:57,0.140s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:57,2019-04-24 10:24:58,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_check_for_weakness""))",Chrome 73.0.3683.103,,2019-04-24 10:24:58,2019-04-24 10:24:59,0.206s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue""))",Chrome 73.0.3683.103,,2019-04-24 10:24:59,2019-04-24 10:24:59,0.119s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue_l""))",Chrome 73.0.3683.103,,2019-04-24 10:24:59,2019-04-24 10:24:59,0.138s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue_r""))",Chrome 73.0.3683.103,,2019-04-24 10:24:59,2019-04-24 10:24:59,0.162s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:24:59,2019-04-24 10:25:00,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_le""))",Chrome 73.0.3683.103,,2019-04-24 10:25:00,2019-04-24 10:25:00,0.170s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_le_l""))",Chrome 73.0.3683.103,,2019-04-24 10:25:00,2019-04-24 10:25:00,0.216s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_le_r""))",Chrome 73.0.3683.103,,2019-04-24 10:25:00,2019-04-24 10:25:01,0.165s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:25:01,2019-04-24 10:25:02,1.002s,PASSED
