Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.169,,2019-05-29 11:02:34,2019-05-29 11:04:01,1m - 27.532s,PASSED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.169,,2019-05-29 11:02:34,2019-05-29 11:02:45,11.107s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-05-29 11:02:35,2019-05-29 11:02:39,4.726s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.169,,2019-05-29 11:02:39,2019-05-29 11:02:42,2.412s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.169,,2019-05-29 11:02:42,2019-05-29 11:02:42,0.160s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.169,,2019-05-29 11:02:42,2019-05-29 11:02:42,0.151s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.169,,2019-05-29 11:02:42,2019-05-29 11:02:42,0.079s,PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-29 11:02:42,2019-05-29 11:02:45,3.018s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.169,,2019-05-29 11:02:45,2019-05-29 11:03:44,58.788s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-29 11:02:46,2019-05-29 11:02:48,2.005s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.169,Add Patient > Patient Pre-Admission page,2019-05-29 11:02:48,2019-05-29 11:02:48,0.632s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.169,,2019-05-29 11:02:48,2019-05-29 11:02:48,0.004s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.169,,2019-05-29 11:02:48,2019-05-29 11:02:48,0.002s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.169,,2019-05-29 11:02:48,2019-05-29 11:02:52,3.866s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.169,,2019-05-29 11:02:52,2019-05-29 11:02:52,0.102s,PASSED
"randomnum = today.format(""HHmmss"")",Chrome 74.0.3729.169,,2019-05-29 11:02:52,2019-05-29 11:02:52,0.000s,PASSED
"sn = ""123""",Chrome 74.0.3729.169,,2019-05-29 11:02:52,2019-05-29 11:02:52,0.000s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.169,,2019-05-29 11:02:52,2019-05-29 11:02:52,0.105s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), randomnum + ""- Patient"")",Chrome 74.0.3729.169,,2019-05-29 11:02:52,2019-05-29 11:02:53,0.506s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_fname""), ""Automated"")",Chrome 74.0.3729.169,,2019-05-29 11:02:53,2019-05-29 11:02:53,0.374s,PASSED
