Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-24 10:39:59,2019-04-24 10:41:05,1m - 5.900s,FAILED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-24 10:39:59,2019-04-24 10:40:18,18.959s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 10:39:59,2019-04-24 10:40:04,4.196s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-24 10:40:04,2019-04-24 10:40:06,2.042s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:40:06,2019-04-24 10:40:09,3.021s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-24 10:40:09,2019-04-24 10:40:09,0.134s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:40:09,2019-04-24 10:40:12,3.003s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-24 10:40:12,2019-04-24 10:40:12,0.157s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:40:12,2019-04-24 10:40:15,3.001s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-24 10:40:15,2019-04-24 10:40:15,0.072s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:40:15,2019-04-24 10:40:18,3.003s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-24 10:40:18,2019-04-24 10:40:25,6.950s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 10:40:18,2019-04-24 10:40:20,2.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-24 10:40:20,2019-04-24 10:40:21,0.654s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:21,2019-04-24 10:40:22,1.001s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/overview"")",Chrome 73.0.3683.103,,2019-04-24 10:40:22,2019-04-24 10:40:22,0.544s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:22,2019-04-24 10:40:23,1.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/2019/oasis/clinical/soc/9405B47D-64F0-4CF9-A5FA-25C79AC5A572/638B92A0-A489-410B-8056-906FE598F197"")",Chrome 73.0.3683.103,,2019-04-24 10:40:23,2019-04-24 10:40:24,0.517s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:24,2019-04-24 10:40:25,1.002s,PASSED
,,,,,,
Test Cases/OASIS_SOC/Neurological,Chrome 73.0.3683.103,,2019-04-24 10:40:25,2019-04-24 10:41:04,38.918s,FAILED
"click(findTestObject(""OASIS/OASIS_TABS/xitemedits_btn""))",Chrome 73.0.3683.103,,2019-04-24 10:40:25,2019-04-24 10:40:28,2.497s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/Neuro_tab""))",Chrome 73.0.3683.103,,2019-04-24 10:40:28,2019-04-24 10:40:28,0.167s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-24 10:40:28,2019-04-24 10:40:33,5.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_pupils_perrla""))",Chrome 73.0.3683.103,,2019-04-24 10:40:33,2019-04-24 10:40:33,0.161s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:33,2019-04-24 10:40:34,1.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_l""))",Chrome 73.0.3683.103,,2019-04-24 10:40:34,2019-04-24 10:40:34,0.234s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_r""))",Chrome 73.0.3683.103,,2019-04-24 10:40:34,2019-04-24 10:40:34,0.227s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:34,2019-04-24 10:40:35,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_oriented""))",Chrome 73.0.3683.103,,2019-04-24 10:40:35,2019-04-24 10:40:36,0.174s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_forgetful""))",Chrome 73.0.3683.103,,2019-04-24 10:40:36,2019-04-24 10:40:36,0.172s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_lethargic""))",Chrome 73.0.3683.103,,2019-04-24 10:40:36,2019-04-24 10:40:36,0.161s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_disoriented""))",Chrome 73.0.3683.103,,2019-04-24 10:40:36,2019-04-24 10:40:36,0.163s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_depressed""))",Chrome 73.0.3683.103,,2019-04-24 10:40:36,2019-04-24 10:40:36,0.174s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_agitated""))",Chrome 73.0.3683.103,,2019-04-24 10:40:36,2019-04-24 10:40:36,0.174s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_comatose""))",Chrome 73.0.3683.103,,2019-04-24 10:40:36,2019-04-24 10:40:37,0.154s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_other""), ""Frequent signs of aggression"")",Chrome 73.0.3683.103,,2019-04-24 10:40:37,2019-04-24 10:40:38,1.094s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:38,2019-04-24 10:40:39,1.004s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_sleep_inadequate""))",Chrome 73.0.3683.103,,2019-04-24 10:40:39,2019-04-24 10:40:39,0.205s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:39,2019-04-24 10:40:40,1.003s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/neuro_sleep_inadequate_textfield""), ""Typically wokes up at 3:15 AM"")",Chrome 73.0.3683.103,,2019-04-24 10:40:40,2019-04-24 10:40:41,1.112s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:41,2019-04-24 10:40:42,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong""))",Chrome 73.0.3683.103,,2019-04-24 10:40:42,2019-04-24 10:40:42,0.164s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:42,2019-04-24 10:40:43,1.004s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong_l""))",Chrome 73.0.3683.103,,2019-04-24 10:40:43,2019-04-24 10:40:43,0.165s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong_r""))",Chrome 73.0.3683.103,,2019-04-24 10:40:43,2019-04-24 10:40:44,0.116s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak""))",Chrome 73.0.3683.103,,2019-04-24 10:40:44,2019-04-24 10:40:44,0.160s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:44,2019-04-24 10:40:45,1.004s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak_l""))",Chrome 73.0.3683.103,,2019-04-24 10:40:45,2019-04-24 10:40:45,0.151s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak_r""))",Chrome 73.0.3683.103,,2019-04-24 10:40:45,2019-04-24 10:40:45,0.117s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:45,2019-04-24 10:40:46,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_check_for_weakness""))",Chrome 73.0.3683.103,,2019-04-24 10:40:46,2019-04-24 10:40:46,0.158s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue""))",Chrome 73.0.3683.103,,2019-04-24 10:40:46,2019-04-24 10:40:46,0.128s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue_l""))",Chrome 73.0.3683.103,,2019-04-24 10:40:46,2019-04-24 10:40:46,0.181s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue_r""))",Chrome 73.0.3683.103,,2019-04-24 10:40:46,2019-04-24 10:40:47,0.181s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:40:47,2019-04-24 10:40:48,1.003s,PASSED
