Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.131,,2019-05-08 14:31:51,2019-05-08 14:33:16,1m - 25.212s,PASSED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.131,,2019-05-08 14:31:51,2019-05-08 14:32:02,10.893s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-08 14:31:51,2019-05-08 14:31:55,4.045s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.131,,2019-05-08 14:31:55,2019-05-08 14:31:59,3.073s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.131,,2019-05-08 14:31:59,2019-05-08 14:31:59,0.211s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.131,,2019-05-08 14:31:59,2019-05-08 14:31:59,0.153s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.131,,2019-05-08 14:31:59,2019-05-08 14:31:59,0.101s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-08 14:31:59,2019-05-08 14:32:02,3.020s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.131,,2019-05-08 14:32:02,2019-05-08 14:32:59,57.058s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-08 14:32:02,2019-05-08 14:32:04,2.014s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.131,Add Patient > Patient Pre-Admission page,2019-05-08 14:32:04,2019-05-08 14:32:05,0.723s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.131,,2019-05-08 14:32:05,2019-05-08 14:32:05,0.005s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.131,,2019-05-08 14:32:05,2019-05-08 14:32:05,0.003s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.131,,2019-05-08 14:32:05,2019-05-08 14:32:09,3.832s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.131,,2019-05-08 14:32:09,2019-05-08 14:32:09,0.092s,PASSED
"randomssn = today.format(""HHmmss"")",Chrome 74.0.3729.131,,2019-05-08 14:32:09,2019-05-08 14:32:09,0.001s,PASSED
"sn = ""123""",Chrome 74.0.3729.131,,2019-05-08 14:32:09,2019-05-08 14:32:09,0.001s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.131,,2019-05-08 14:32:09,2019-05-08 14:32:09,0.110s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), ""Automated"")",Chrome 74.0.3729.131,,2019-05-08 14:32:09,2019-05-08 14:32:10,0.370s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_fname""), ""Patient"")",Chrome 74.0.3729.131,,2019-05-08 14:32:10,2019-05-08 14:32:10,0.328s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_minitial""), ""I"")",Chrome 74.0.3729.131,,2019-05-08 14:32:10,2019-05-08 14:32:10,0.138s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_suffix""), ""III"")",Chrome 74.0.3729.131,,2019-05-08 14:32:10,2019-05-08 14:32:10,0.180s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_bdate""), ""2071997"")",Chrome 74.0.3729.131,,2019-05-08 14:32:10,2019-05-08 14:32:10,0.210s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_gender_male""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 14:32:10,2019-05-08 14:32:11,0.115s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_select""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 14:32:11,2019-05-08 14:32:11,0.091s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_status""), Keys.chord(""Single"", ENTER))",Chrome 74.0.3729.131,,2019-05-08 14:32:11,2019-05-08 14:32:11,0.230s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-08 14:32:11,2019-05-08 14:32:12,1.003s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 14:32:12,2019-05-08 14:32:12,0.110s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), Keys.chord(""White"", ENTER, ""Asian"", ENTER, ""Hispanic "", ENTER))",Chrome 74.0.3729.131,,2019-05-08 14:32:12,2019-05-08 14:32:15,2.584s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-08 14:32:15,2019-05-08 14:32:16,1.003s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 14:32:16,2019-05-08 14:32:16,0.167s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), Keys.chord(""Russian"", ENTER, ""Mandarin"", ENTER))",Chrome 74.0.3729.131,,2019-05-08 14:32:16,2019-05-08 14:32:16,0.807s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ssn""), randomssn + sn)",Chrome 74.0.3729.131,,2019-05-08 14:32:17,2019-05-08 14:32:17,0.366s,PASSED
