Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.169,,2019-05-23 11:03:07,2019-05-23 11:04:41,1m - 33.706s,PASSED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.169,,2019-05-23 11:03:08,2019-05-23 11:03:24,16.262s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-05-23 11:03:08,2019-05-23 11:03:16,8.390s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.169,,2019-05-23 11:03:16,2019-05-23 11:03:20,3.563s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.169,,2019-05-23 11:03:20,2019-05-23 11:03:20,0.632s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.169,,2019-05-23 11:03:20,2019-05-23 11:03:21,0.151s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.169,,2019-05-23 11:03:21,2019-05-23 11:03:21,0.099s,PASSED
delay(3),Chrome 74.0.3729.169,,2019-05-23 11:03:21,2019-05-23 11:03:24,3.085s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.169,,2019-05-23 11:03:24,2019-05-23 11:04:24,59.750s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-23 11:03:24,2019-05-23 11:03:26,2.006s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.169,Add Patient > Patient Pre-Admission page,2019-05-23 11:03:26,2019-05-23 11:03:27,0.702s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.169,,2019-05-23 11:03:27,2019-05-23 11:03:27,0.005s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.169,,2019-05-23 11:03:27,2019-05-23 11:03:27,0.004s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.169,,2019-05-23 11:03:27,2019-05-23 11:03:30,3.167s,PASSED
