Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.131,,2019-05-08 14:36:22,2019-05-08 14:37:45,1m - 23.033s,PASSED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.131,,2019-05-08 14:36:23,2019-05-08 14:36:33,10.201s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-08 14:36:23,2019-05-08 14:36:26,3.115s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.131,,2019-05-08 14:36:26,2019-05-08 14:36:29,3.458s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.131,,2019-05-08 14:36:29,2019-05-08 14:36:30,0.144s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.131,,2019-05-08 14:36:30,2019-05-08 14:36:30,0.137s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.131,,2019-05-08 14:36:30,2019-05-08 14:36:30,0.073s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-08 14:36:30,2019-05-08 14:36:33,3.017s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.131,,2019-05-08 14:36:33,2019-05-08 14:37:28,55.601s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-08 14:36:33,2019-05-08 14:36:35,2.004s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.131,Add Patient > Patient Pre-Admission page,2019-05-08 14:36:35,2019-05-08 14:36:36,0.831s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.131,,2019-05-08 14:36:36,2019-05-08 14:36:36,0.005s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.131,,2019-05-08 14:36:36,2019-05-08 14:36:36,0.002s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.131,,2019-05-08 14:36:36,2019-05-08 14:36:39,3.372s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.131,,2019-05-08 14:36:39,2019-05-08 14:36:39,0.102s,PASSED
"randomssn = today.format(""HHmmss"")",Chrome 74.0.3729.131,,2019-05-08 14:36:39,2019-05-08 14:36:39,0.001s,PASSED
"sn = ""123""",Chrome 74.0.3729.131,,2019-05-08 14:36:39,2019-05-08 14:36:39,0.000s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.131,,2019-05-08 14:36:39,2019-05-08 14:36:40,0.142s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), randomssn + sn)",Chrome 74.0.3729.131,,2019-05-08 14:36:40,2019-05-08 14:36:40,0.370s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_fname""), ""Patient"")",Chrome 74.0.3729.131,,2019-05-08 14:36:40,2019-05-08 14:36:40,0.333s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_minitial""), ""I"")",Chrome 74.0.3729.131,,2019-05-08 14:36:40,2019-05-08 14:36:40,0.123s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_suffix""), ""III"")",Chrome 74.0.3729.131,,2019-05-08 14:36:40,2019-05-08 14:36:41,0.164s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_bdate""), ""2071997"")",Chrome 74.0.3729.131,,2019-05-08 14:36:41,2019-05-08 14:36:41,0.185s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_gender_male""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 14:36:41,2019-05-08 14:36:41,0.113s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_select""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 14:36:41,2019-05-08 14:36:41,0.106s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_status""), Keys.chord(""Single"", ENTER))",Chrome 74.0.3729.131,,2019-05-08 14:36:41,2019-05-08 14:36:41,0.243s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-08 14:36:41,2019-05-08 14:36:42,1.005s,PASSED
