Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-24 13:03:05,2019-04-24 13:04:02,57.474s,FAILED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-24 13:03:05,2019-04-24 13:03:23,18.389s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 13:03:05,2019-04-24 13:03:09,3.447s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-24 13:03:09,2019-04-24 13:03:11,2.186s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 13:03:11,2019-04-24 13:03:14,3.021s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-24 13:03:14,2019-04-24 13:03:14,0.152s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 13:03:14,2019-04-24 13:03:17,3.003s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-24 13:03:17,2019-04-24 13:03:17,0.143s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 13:03:17,2019-04-24 13:03:20,3.004s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-24 13:03:20,2019-04-24 13:03:20,0.090s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 13:03:20,2019-04-24 13:03:23,3.002s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-24 13:03:23,2019-04-24 13:03:39,15.793s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 13:03:24,2019-04-24 13:03:26,2.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-24 13:03:26,2019-04-24 13:03:35,9.358s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 13:03:35,2019-04-24 13:03:36,1.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/overview"")",Chrome 73.0.3683.103,,2019-04-24 13:03:36,2019-04-24 13:03:37,0.749s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 13:03:37,2019-04-24 13:03:38,1.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/2019/oasis/clinical/soc/9405B47D-64F0-4CF9-A5FA-25C79AC5A572/638B92A0-A489-410B-8056-906FE598F197"")",Chrome 73.0.3683.103,,2019-04-24 13:03:38,2019-04-24 13:03:38,0.503s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 13:03:38,2019-04-24 13:03:39,1.002s,PASSED
,,,,,,
Test Cases/OASIS_SOC/Neurological,Chrome 73.0.3683.103,,2019-04-24 13:03:39,2019-04-24 13:04:01,22.211s,FAILED
"click(findTestObject(""OASIS/OASIS_TABS/xitemedits_btn""))",Chrome 73.0.3683.103,,2019-04-24 13:03:39,2019-04-24 13:03:41,1.919s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/Neuro_tab""))",Chrome 73.0.3683.103,,2019-04-24 13:03:41,2019-04-24 13:03:41,0.093s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-24 13:03:41,2019-04-24 13:03:46,5.002s,PASSED
