Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.131,,2019-05-08 13:27:01,2019-05-08 13:27:46,45.150s,FAILED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.131,,2019-05-08 13:27:01,2019-05-08 13:27:12,11.269s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-08 13:27:01,2019-05-08 13:27:05,3.618s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.131,,2019-05-08 13:27:05,2019-05-08 13:27:09,3.966s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.131,,2019-05-08 13:27:09,2019-05-08 13:27:09,0.161s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.131,,2019-05-08 13:27:09,2019-05-08 13:27:09,0.147s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.131,,2019-05-08 13:27:09,2019-05-08 13:27:09,0.081s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-08 13:27:09,2019-05-08 13:27:12,3.020s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.131,,2019-05-08 13:27:12,2019-05-08 13:27:45,32.704s,FAILED
delay(2),Chrome 74.0.3729.131,,2019-05-08 13:27:13,2019-05-08 13:27:15,2.008s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.131,Add Patient > Patient Pre-Admission page,2019-05-08 13:27:15,2019-05-08 13:27:16,0.966s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.131,,2019-05-08 13:27:16,2019-05-08 13:27:16,0.005s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.131,,2019-05-08 13:27:16,2019-05-08 13:27:16,0.004s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.131,,2019-05-08 13:27:16,2019-05-08 13:27:19,3.223s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.131,,2019-05-08 13:27:19,2019-05-08 13:27:19,0.107s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.131,,2019-05-08 13:27:19,2019-05-08 13:27:19,0.107s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), ""Automated"")",Chrome 74.0.3729.131,,2019-05-08 13:27:19,2019-05-08 13:27:19,0.387s,PASSED
