Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.157,,2019-05-17 13:16:48,2019-05-17 13:18:37,1m - 49.807s,FAILED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.157,,2019-05-17 13:16:48,2019-05-17 13:17:01,13.173s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,2019-05-17 13:16:48,2019-05-17 13:16:54,5.793s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.157,,2019-05-17 13:16:54,2019-05-17 13:16:57,3.602s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.157,,2019-05-17 13:16:57,2019-05-17 13:16:58,0.171s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.157,,2019-05-17 13:16:58,2019-05-17 13:16:58,0.213s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.157,,2019-05-17 13:16:58,2019-05-17 13:16:58,0.084s,PASSED
delay(3),Chrome 74.0.3729.157,,2019-05-17 13:16:58,2019-05-17 13:17:01,3.018s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.157,,2019-05-17 13:17:01,2019-05-17 13:17:58,57.137s,PASSED
delay(2),Chrome 74.0.3729.157,,2019-05-17 13:17:01,2019-05-17 13:17:03,2.005s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.157,Add Patient > Patient Pre-Admission page,2019-05-17 13:17:03,2019-05-17 13:17:04,0.644s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.157,,2019-05-17 13:17:04,2019-05-17 13:17:04,0.048s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.157,,2019-05-17 13:17:04,2019-05-17 13:17:04,0.122s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.157,,2019-05-17 13:17:04,2019-05-17 13:17:07,3.258s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.157,,2019-05-17 13:17:07,2019-05-17 13:17:07,0.114s,PASSED
"randomnum = today.format(""HHmmss"")",Chrome 74.0.3729.157,,2019-05-17 13:17:07,2019-05-17 13:17:07,0.001s,PASSED
