Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-24 09:54:48,2019-04-24 09:55:53,1m - 4.785s,PASSED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-24 09:54:49,2019-04-24 09:55:06,17.786s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 09:54:49,2019-04-24 09:54:52,2.966s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-24 09:54:52,2019-04-24 09:54:54,2.131s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 09:54:54,2019-04-24 09:54:57,3.020s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-24 09:54:57,2019-04-24 09:54:57,0.134s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 09:54:57,2019-04-24 09:55:00,3.002s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-24 09:55:00,2019-04-24 09:55:00,0.143s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 09:55:00,2019-04-24 09:55:03,3.002s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-24 09:55:03,2019-04-24 09:55:03,0.087s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 09:55:03,2019-04-24 09:55:06,3.002s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-24 09:55:06,2019-04-24 09:55:13,6.962s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 09:55:07,2019-04-24 09:55:09,2.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-24 09:55:09,2019-04-24 09:55:09,0.666s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:55:09,2019-04-24 09:55:10,1.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/overview"")",Chrome 73.0.3683.103,,2019-04-24 09:55:10,2019-04-24 09:55:11,0.572s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:55:11,2019-04-24 09:55:12,1.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/2019/oasis/clinical/soc/9405B47D-64F0-4CF9-A5FA-25C79AC5A572/638B92A0-A489-410B-8056-906FE598F197"")",Chrome 73.0.3683.103,,2019-04-24 09:55:12,2019-04-24 09:55:12,0.539s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 09:55:12,2019-04-24 09:55:13,1.002s,PASSED
,,,,,,
Test Cases/OASIS_SOC/Neurological,Chrome 73.0.3683.103,,2019-04-24 09:55:13,2019-04-24 09:55:53,39.057s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/xitemedits_btn""))",Chrome 73.0.3683.103,,2019-04-24 09:55:14,2019-04-24 09:55:16,2.423s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/Neuro_tab""))",Chrome 73.0.3683.103,,2019-04-24 09:55:16,2019-04-24 09:55:16,0.181s,PASSED
