Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.131,,2019-05-08 14:29:24,2019-05-08 14:30:38,1m - 13.326s,PASSED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.131,,2019-05-08 14:29:24,2019-05-08 14:29:34,9.839s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-08 14:29:25,2019-05-08 14:29:28,3.362s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.131,,2019-05-08 14:29:28,2019-05-08 14:29:31,2.671s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.131,,2019-05-08 14:29:31,2019-05-08 14:29:31,0.277s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.131,,2019-05-08 14:29:31,2019-05-08 14:29:31,0.166s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.131,,2019-05-08 14:29:31,2019-05-08 14:29:31,0.084s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-08 14:29:31,2019-05-08 14:29:34,3.019s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.131,,2019-05-08 14:29:34,2019-05-08 14:30:26,51.355s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-08 14:29:35,2019-05-08 14:29:37,2.008s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.131,Add Patient > Patient Pre-Admission page,2019-05-08 14:29:37,2019-05-08 14:29:37,0.717s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.131,,2019-05-08 14:29:37,2019-05-08 14:29:37,0.004s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.131,,2019-05-08 14:29:37,2019-05-08 14:29:37,0.003s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.131,,2019-05-08 14:29:37,2019-05-08 14:29:41,3.186s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.131,,2019-05-08 14:29:41,2019-05-08 14:29:41,0.099s,PASSED
"randomssn = today.format(""HHmmss"")",Chrome 74.0.3729.131,,2019-05-08 14:29:41,2019-05-08 14:29:41,0.000s,PASSED
"sn = ""123""",Chrome 74.0.3729.131,,2019-05-08 14:29:41,2019-05-08 14:29:41,0.000s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.131,,2019-05-08 14:29:41,2019-05-08 14:29:41,0.103s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), ""Automated"")",Chrome 74.0.3729.131,,2019-05-08 14:29:41,2019-05-08 14:29:41,0.321s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_fname""), ""Patient"")",Chrome 74.0.3729.131,,2019-05-08 14:29:41,2019-05-08 14:29:41,0.297s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_minitial""), ""I"")",Chrome 74.0.3729.131,,2019-05-08 14:29:41,2019-05-08 14:29:42,0.150s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_suffix""), ""III"")",Chrome 74.0.3729.131,,2019-05-08 14:29:42,2019-05-08 14:29:42,0.186s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_bdate""), ""2071997"")",Chrome 74.0.3729.131,,2019-05-08 14:29:42,2019-05-08 14:29:42,0.214s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_gender_male""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 14:29:42,2019-05-08 14:29:42,0.089s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_select""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-08 14:29:42,2019-05-08 14:29:42,0.090s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_status""), Keys.chord(""Single"", ENTER))",Chrome 74.0.3729.131,,2019-05-08 14:29:42,2019-05-08 14:29:42,0.285s,PASSED
