Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.131,,2019-05-09 08:10:04,2019-05-09 08:11:55,1m - 50.284s,FAILED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.131,,2019-05-09 08:10:05,2019-05-09 08:10:18,13.256s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-09 08:10:05,2019-05-09 08:10:12,6.894s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.131,,2019-05-09 08:10:12,2019-05-09 08:10:14,2.444s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.131,,2019-05-09 08:10:14,2019-05-09 08:10:15,0.236s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.131,,2019-05-09 08:10:15,2019-05-09 08:10:15,0.205s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.131,,2019-05-09 08:10:15,2019-05-09 08:10:15,0.111s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-09 08:10:15,2019-05-09 08:10:18,3.021s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.131,,2019-05-09 08:10:18,2019-05-09 08:11:15,57.202s,FAILED
delay(2),Chrome 74.0.3729.131,,2019-05-09 08:10:18,2019-05-09 08:10:20,2.005s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.131,Add Patient > Patient Pre-Admission page,2019-05-09 08:10:20,2019-05-09 08:10:23,2.204s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.131,,2019-05-09 08:10:23,2019-05-09 08:10:23,0.007s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.131,,2019-05-09 08:10:23,2019-05-09 08:10:23,0.003s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.131,,2019-05-09 08:10:23,2019-05-09 08:10:29,6.019s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.131,,2019-05-09 08:10:29,2019-05-09 08:10:29,0.100s,PASSED
"randomnum = today.format(""HHmmss"")",Chrome 74.0.3729.131,,2019-05-09 08:10:29,2019-05-09 08:10:29,0.000s,PASSED
"sn = ""123""",Chrome 74.0.3729.131,,2019-05-09 08:10:29,2019-05-09 08:10:29,0.000s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_admissiondate_sameas_btn""))",Chrome 74.0.3729.131,,2019-05-09 08:10:29,2019-05-09 08:10:29,0.124s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_lname""), ""Automated"")",Chrome 74.0.3729.131,,2019-05-09 08:10:29,2019-05-09 08:10:29,0.324s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_fname""), ""Patient - "" + randomnum)",Chrome 74.0.3729.131,,2019-05-09 08:10:29,2019-05-09 08:10:30,0.477s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_minitial""), ""I"")",Chrome 74.0.3729.131,,2019-05-09 08:10:30,2019-05-09 08:10:30,0.162s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_suffix""), ""III"")",Chrome 74.0.3729.131,,2019-05-09 08:10:30,2019-05-09 08:10:30,0.000s,NOT_RUN
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_bdate""), ""2071997"")",Chrome 74.0.3729.131,,2019-05-09 08:10:30,2019-05-09 08:10:30,0.225s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_gender_male""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-09 08:10:30,2019-05-09 08:10:30,0.089s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_select""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-09 08:10:30,2019-05-09 08:10:30,0.092s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_marital_status""), Keys.chord(""Single"", ENTER))",Chrome 74.0.3729.131,,2019-05-09 08:10:30,2019-05-09 08:10:30,0.216s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-09 08:10:30,2019-05-09 08:10:31,1.003s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-09 08:10:31,2019-05-09 08:10:32,0.124s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ethnicity""), Keys.chord(""White"", ENTER, ""Asian"", ENTER, ""Hispanic "", ENTER))",Chrome 74.0.3729.131,,2019-05-09 08:10:32,2019-05-09 08:10:34,2.904s,PASSED
delay(1),Chrome 74.0.3729.131,,2019-05-09 08:10:34,2019-05-09 08:10:35,1.003s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-09 08:10:35,2019-05-09 08:10:36,0.161s,PASSED
"sendKeys(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_language_spoken""), Keys.chord(""Russian"", ENTER, ""Mandarin"", ENTER))",Chrome 74.0.3729.131,,2019-05-09 08:10:36,2019-05-09 08:10:36,0.781s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_info/p_info_ssn""), randomnum + sn)",Chrome 74.0.3729.131,,2019-05-09 08:10:36,2019-05-09 08:10:37,0.383s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-09 08:10:37,2019-05-09 08:10:39,2.002s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_address1""), ""10035 Jacks Rd, West Point, MS, 39773"")",Chrome 74.0.3729.131,,2019-05-09 08:10:39,2019-05-09 08:10:40,1.399s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_majorcrossstr""), ""10035 Jacks Rd"")",Chrome 74.0.3729.131,,2019-05-09 08:10:40,2019-05-09 08:10:41,0.709s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_city""), ""West Point"")",Chrome 74.0.3729.131,,2019-05-09 08:10:41,2019-05-09 08:10:41,0.592s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_patient_address/p_address_state_tf""), STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-09 08:10:41,2019-05-09 08:10:42,0.114s,PASSED
