Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-24 16:45:49,2019-04-24 16:47:51,2m - 2.559s,FAILED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-24 16:45:49,2019-04-24 16:46:08,18.910s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 16:45:49,2019-04-24 16:45:53,3.451s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-24 16:45:53,2019-04-24 16:45:55,2.673s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 16:45:55,2019-04-24 16:45:59,3.022s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-24 16:45:59,2019-04-24 16:45:59,0.141s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 16:45:59,2019-04-24 16:46:02,3.003s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-24 16:46:02,2019-04-24 16:46:02,0.161s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 16:46:02,2019-04-24 16:46:05,3.004s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-24 16:46:05,2019-04-24 16:46:05,0.102s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 16:46:05,2019-04-24 16:46:08,3.002s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-24 16:46:08,2019-04-24 16:46:15,7.074s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 16:46:08,2019-04-24 16:46:10,2.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-24 16:46:10,2019-04-24 16:46:11,0.664s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:46:11,2019-04-24 16:46:12,1.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/overview"")",Chrome 73.0.3683.103,,2019-04-24 16:46:12,2019-04-24 16:46:12,0.605s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:46:12,2019-04-24 16:46:13,1.004s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/2019/oasis/clinical/soc/9405B47D-64F0-4CF9-A5FA-25C79AC5A572/638B92A0-A489-410B-8056-906FE598F197"")",Chrome 73.0.3683.103,,2019-04-24 16:46:13,2019-04-24 16:46:14,0.577s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:46:14,2019-04-24 16:46:15,1.001s,PASSED
,,,,,,
Test Cases/OASIS_SOC/Neurological,Chrome 73.0.3683.103,,2019-04-24 16:46:15,2019-04-24 16:47:51,1m - 35.580s,FAILED
"click(findTestObject(""OASIS/OASIS_TABS/xitemedits_btn""))",Chrome 73.0.3683.103,,2019-04-24 16:46:15,2019-04-24 16:46:17,2.160s,PASSED
"click(findTestObject(""OASIS/OASIS_TABS/Neuro_tab""))",Chrome 73.0.3683.103,,2019-04-24 16:46:17,2019-04-24 16:46:18,0.078s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-24 16:46:18,2019-04-24 16:46:23,5.003s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_pupils_perrla""))",Chrome 73.0.3683.103,,2019-04-24 16:46:23,2019-04-24 16:46:23,0.157s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:46:23,2019-04-24 16:46:24,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_l""))",Chrome 73.0.3683.103,,2019-04-24 16:46:24,2019-04-24 16:46:24,0.200s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_non-reactive_r""))",Chrome 73.0.3683.103,,2019-04-24 16:46:24,2019-04-24 16:46:24,0.166s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:46:24,2019-04-24 16:46:25,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_oriented""))",Chrome 73.0.3683.103,,2019-04-24 16:46:25,2019-04-24 16:46:25,0.157s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_forgetful""))",Chrome 73.0.3683.103,,2019-04-24 16:46:25,2019-04-24 16:46:25,0.173s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_lethargic""))",Chrome 73.0.3683.103,,2019-04-24 16:46:25,2019-04-24 16:46:26,0.161s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_disoriented""))",Chrome 73.0.3683.103,,2019-04-24 16:46:26,2019-04-24 16:46:26,0.167s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_depressed""))",Chrome 73.0.3683.103,,2019-04-24 16:46:26,2019-04-24 16:46:26,0.151s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_agitated""))",Chrome 73.0.3683.103,,2019-04-24 16:46:26,2019-04-24 16:46:26,0.164s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_comatose""))",Chrome 73.0.3683.103,,2019-04-24 16:46:26,2019-04-24 16:46:26,0.150s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/neuro_mental_status_other""), ""Frequent signs of aggression"")",Chrome 73.0.3683.103,,2019-04-24 16:46:26,2019-04-24 16:46:27,1.137s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_sleep_inadequate""))",Chrome 73.0.3683.103,,2019-04-24 16:46:27,2019-04-24 16:46:27,0.167s,PASSED
"setText(findTestObject(""OASIS/Neurological/neurological_status/neuro_sleep_inadequate_textfield""), ""wokes up at 3:15 AM"")",Chrome 73.0.3683.103,,2019-04-24 16:46:27,2019-04-24 16:46:28,0.724s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:46:28,2019-04-24 16:46:29,1.001s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong""))",Chrome 73.0.3683.103,,2019-04-24 16:46:29,2019-04-24 16:46:29,0.096s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong_l""))",Chrome 73.0.3683.103,,2019-04-24 16:46:29,2019-04-24 16:46:29,0.133s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_strong_r""))",Chrome 73.0.3683.103,,2019-04-24 16:46:29,2019-04-24 16:46:30,0.145s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:46:30,2019-04-24 16:46:31,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak""))",Chrome 73.0.3683.103,,2019-04-24 16:46:31,2019-04-24 16:46:31,0.166s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak_l""))",Chrome 73.0.3683.103,,2019-04-24 16:46:31,2019-04-24 16:46:31,0.121s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_hand_grips_weak_r""))",Chrome 73.0.3683.103,,2019-04-24 16:46:31,2019-04-24 16:46:31,0.132s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:46:31,2019-04-24 16:46:32,1.002s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/neuro_check_for_weakness""))",Chrome 73.0.3683.103,,2019-04-24 16:46:32,2019-04-24 16:46:32,0.148s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 16:46:32,2019-04-24 16:46:33,1.005s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue""))",Chrome 73.0.3683.103,,2019-04-24 16:46:33,2019-04-24 16:46:33,0.181s,PASSED
"click(findTestObject(""OASIS/Neurological/neurological_status/check_for_weakness/c_weak_weakness_ue_l""))",Chrome 73.0.3683.103,,2019-04-24 16:46:33,2019-04-24 16:46:33,0.124s,PASSED
