Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.131,,2019-05-08 13:21:11,2019-05-08 13:22:23,1m - 11.975s,FAILED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.131,,2019-05-08 13:21:11,2019-05-08 13:21:22,10.685s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-08 13:21:12,2019-05-08 13:21:15,3.067s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.131,,2019-05-08 13:21:15,2019-05-08 13:21:19,3.954s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.131,,2019-05-08 13:21:19,2019-05-08 13:21:19,0.136s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.131,,2019-05-08 13:21:19,2019-05-08 13:21:19,0.140s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.131,,2019-05-08 13:21:19,2019-05-08 13:21:19,0.079s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-08 13:21:19,2019-05-08 13:21:22,3.020s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.131,,2019-05-08 13:21:22,2019-05-08 13:22:16,54.344s,PASSED
delay(2),Chrome 74.0.3729.131,,2019-05-08 13:21:22,2019-05-08 13:21:24,2.011s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.131,Add Patient > Patient Pre-Admission page,2019-05-08 13:21:24,2019-05-08 13:21:26,1.996s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.131,,2019-05-08 13:21:26,2019-05-08 13:21:26,0.004s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.131,,2019-05-08 13:21:26,2019-05-08 13:21:26,0.003s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.131,,2019-05-08 13:21:26,2019-05-08 13:21:29,3.123s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.131,,2019-05-08 13:21:29,2019-05-08 13:21:30,0.114s,PASSED
