Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-26 08:20:07,2019-04-26 08:22:28,2m - 21.261s,PASSED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-26 08:20:07,2019-04-26 08:20:25,17.694s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-26 08:20:08,2019-04-26 08:20:11,2.978s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-26 08:20:11,2019-04-26 08:20:13,2.004s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-26 08:20:13,2019-04-26 08:20:16,3.023s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-26 08:20:16,2019-04-26 08:20:16,0.128s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-26 08:20:16,2019-04-26 08:20:19,3.003s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-26 08:20:19,2019-04-26 08:20:19,0.151s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-26 08:20:19,2019-04-26 08:20:22,3.005s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-26 08:20:22,2019-04-26 08:20:22,0.108s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-26 08:20:22,2019-04-26 08:20:25,3.003s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-26 08:20:25,2019-04-26 08:20:39,14.031s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-26 08:20:25,2019-04-26 08:20:28,2.851s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-26 08:20:28,2019-04-26 08:20:30,2.015s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""kenkenrn"")",Chrome 73.0.3683.103,,2019-04-26 08:20:30,2019-04-26 08:20:30,0.109s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 73.0.3683.103,,2019-04-26 08:20:30,2019-04-26 08:20:30,0.087s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-26 08:20:30,2019-04-26 08:20:31,1.002s,PASSED
