Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.157,,2019-05-20 13:38:18,2019-05-20 13:40:00,1m - 41.947s,FAILED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.157,,2019-05-20 13:38:18,2019-05-20 13:38:37,19.251s,PASSED
"openBrowser("""")",Chrome 74.0.3729.157,,2019-05-20 13:38:19,2019-05-20 13:38:31,12.330s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.157,,2019-05-20 13:38:31,2019-05-20 13:38:34,2.805s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.157,,2019-05-20 13:38:34,2019-05-20 13:38:34,0.440s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.157,,2019-05-20 13:38:34,2019-05-20 13:38:34,0.154s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.157,,2019-05-20 13:38:34,2019-05-20 13:38:34,0.110s,PASSED
delay(3),Chrome 74.0.3729.157,,2019-05-20 13:38:34,2019-05-20 13:38:37,3.018s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.157,,2019-05-20 13:38:37,2019-05-20 13:39:27,49.454s,FAILED
delay(2),Chrome 74.0.3729.157,,2019-05-20 13:38:38,2019-05-20 13:38:40,2.009s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.157,Add Patient > Patient Pre-Admission page,2019-05-20 13:38:40,2019-05-20 13:38:41,0.770s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.157,,2019-05-20 13:38:41,2019-05-20 13:38:41,0.004s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.157,,2019-05-20 13:38:41,2019-05-20 13:38:41,0.002s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.157,,2019-05-20 13:38:41,2019-05-20 13:38:44,3.776s,PASSED
