Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-24 11:06:27,2019-04-24 11:07:31,1m - 4.405s,FAILED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-24 11:06:27,2019-04-24 11:06:45,18.074s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 11:06:27,2019-04-24 11:06:30,3.063s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-24 11:06:30,2019-04-24 11:06:33,2.300s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:06:33,2019-04-24 11:06:36,3.020s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-24 11:06:36,2019-04-24 11:06:36,0.141s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:06:36,2019-04-24 11:06:39,3.003s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-24 11:06:39,2019-04-24 11:06:39,0.156s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:06:39,2019-04-24 11:06:42,3.002s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-24 11:06:42,2019-04-24 11:06:42,0.077s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:06:42,2019-04-24 11:06:45,3.002s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-24 11:06:45,2019-04-24 11:06:52,7.173s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:06:45,2019-04-24 11:06:47,2.001s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-24 11:06:47,2019-04-24 11:06:48,0.659s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 11:06:48,2019-04-24 11:06:49,1.004s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/overview"")",Chrome 73.0.3683.103,,2019-04-24 11:06:49,2019-04-24 11:06:50,0.690s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 11:06:50,2019-04-24 11:06:51,1.001s,PASSED
