Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ADLs-IADLs,Chrome 73.0.3683.103,,2019-04-26 08:23:19,2019-04-26 08:25:05,1m - 46.058s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-26 08:23:20,2019-04-26 08:23:34,14.513s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-26 08:23:20,2019-04-26 08:23:23,3.153s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-26 08:23:23,2019-04-26 08:23:25,2.003s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""kenkenrn"")",Chrome 73.0.3683.103,,2019-04-26 08:23:25,2019-04-26 08:23:25,0.128s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 73.0.3683.103,,2019-04-26 08:23:25,2019-04-26 08:23:25,0.150s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-26 08:23:25,2019-04-26 08:23:26,1.016s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-26 08:23:26,2019-04-26 08:23:26,0.083s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-26 08:23:26,2019-04-26 08:23:29,3.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-26 08:23:29,2019-04-26 08:23:30,0.523s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-26 08:23:30,2019-04-26 08:23:31,1.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/overview"")",Chrome 73.0.3683.103,,2019-04-26 08:23:31,2019-04-26 08:23:31,0.505s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-26 08:23:31,2019-04-26 08:23:32,1.003s,PASSED
