Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-24 10:26:49,2019-04-24 10:27:58,1m - 8.457s,FAILED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-24 10:26:50,2019-04-24 10:27:08,18.627s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 10:26:50,2019-04-24 10:26:54,3.817s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-24 10:26:54,2019-04-24 10:26:56,2.043s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:26:56,2019-04-24 10:26:59,3.020s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-24 10:26:59,2019-04-24 10:26:59,0.133s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:26:59,2019-04-24 10:27:02,3.003s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-24 10:27:02,2019-04-24 10:27:02,0.162s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:27:02,2019-04-24 10:27:05,3.005s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-24 10:27:05,2019-04-24 10:27:05,0.103s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:27:05,2019-04-24 10:27:08,3.002s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-24 10:27:08,2019-04-24 10:27:15,7.136s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 10:27:08,2019-04-24 10:27:10,2.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-24 10:27:10,2019-04-24 10:27:11,0.641s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:27:11,2019-04-24 10:27:12,1.003s,PASSED
"navigateToUrl(""https://qa.medisource.com/patientcare/638B92A0-A489-410B-8056-906FE598F197/9F6A772C-C308-499E-BA52-A7BF3652D416/overview"")",Chrome 73.0.3683.103,,2019-04-24 10:27:12,2019-04-24 10:27:13,0.701s,PASSED
delay(1),Chrome 73.0.3683.103,,2019-04-24 10:27:13,2019-04-24 10:27:14,1.002s,PASSED
