Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Neurological,Chrome 73.0.3683.103,,2019-04-24 10:21:00,2019-04-24 10:21:59,58.519s,FAILED
,,,,,,
Test Cases/login,Chrome 73.0.3683.103,,2019-04-24 10:21:01,2019-04-24 10:21:19,18.253s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-24 10:21:01,2019-04-24 10:21:04,3.341s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 73.0.3683.103,,2019-04-24 10:21:04,2019-04-24 10:21:06,2.092s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:21:06,2019-04-24 10:21:09,3.025s,PASSED
"setText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Please try afterminutes.""), ""superagent"")",Chrome 73.0.3683.103,,2019-04-24 10:21:09,2019-04-24 10:21:10,0.136s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:21:10,2019-04-24 10:21:13,3.002s,PASSED
"setEncryptedText(findTestObject(""Object Repository/addUser/Page_Medisource  Login/input_Username or email requir""), ""SITHpLWAWtI8C4F8RIujvA=="")",Chrome 73.0.3683.103,,2019-04-24 10:21:13,2019-04-24 10:21:13,0.167s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:21:13,2019-04-24 10:21:16,3.003s,PASSED
"click(findTestObject(""Object Repository/addUser/Page_Medisource  Login/button_Login""))",Chrome 73.0.3683.103,,2019-04-24 10:21:16,2019-04-24 10:21:16,0.089s,PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 10:21:16,2019-04-24 10:21:19,3.002s,PASSED
,,,,,,
Test Cases/navigate_patient_soc_ken,Chrome 73.0.3683.103,,2019-04-24 10:21:19,2019-04-24 10:21:26,7.181s,PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 10:21:19,2019-04-24 10:21:21,2.002s,PASSED
"navigateToUrl(""https://qa.medisource.com/patients/all"")",Chrome 73.0.3683.103,,2019-04-24 10:21:21,2019-04-24 10:21:22,0.676s,PASSED
