Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IntaketoAdmit,Chrome 74.0.3729.131,,2019-05-08 14:21:27,2019-05-08 14:22:20,52.207s,FAILED
,,,,,,
Test Cases/Login_Accounts/login_superagent,Chrome 74.0.3729.131,,2019-05-08 14:21:28,2019-05-08 14:21:38,9.820s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-08 14:21:28,2019-05-08 14:21:31,3.126s,PASSED
"navigateToUrl(""https://qa.medisource.com/login"")",Chrome 74.0.3729.131,,2019-05-08 14:21:31,2019-05-08 14:21:34,3.048s,PASSED
"setText(findTestObject(""LogIn/username""), ""superagent"")",Chrome 74.0.3729.131,,2019-05-08 14:21:34,2019-05-08 14:21:34,0.139s,PASSED
"setEncryptedText(findTestObject(""LogIn/password""), ""SITHpLWAWtLnr/hOhnpplQ=="")",Chrome 74.0.3729.131,,2019-05-08 14:21:34,2019-05-08 14:21:34,0.144s,PASSED
"click(findTestObject(""LogIn/login_button""))",Chrome 74.0.3729.131,,2019-05-08 14:21:34,2019-05-08 14:21:34,0.076s,PASSED
delay(3),Chrome 74.0.3729.131,,2019-05-08 14:21:34,2019-05-08 14:21:38,3.017s,PASSED
,,,,,,
Test Cases/Patient_Workflow_Process/Pre-AdmitPatient,Chrome 74.0.3729.131,,2019-05-08 14:21:38,2019-05-08 14:22:14,36.027s,FAILED
delay(2),Chrome 74.0.3729.131,,2019-05-08 14:21:38,2019-05-08 14:21:40,2.007s,PASSED
"navigateToUrl(""https://qa.medisource.com/patient"")",Chrome 74.0.3729.131,Add Patient > Patient Pre-Admission page,2019-05-08 14:21:40,2019-05-08 14:21:41,0.781s,PASSED
today = new java.util.Date(),Chrome 74.0.3729.131,,2019-05-08 14:21:41,2019-05-08 14:21:41,0.004s,PASSED
"dtoday = today.format(""MM/dd/yyyy"")",Chrome 74.0.3729.131,,2019-05-08 14:21:41,2019-05-08 14:21:41,0.002s,PASSED
"setText(findTestObject(""Patient_Pre-Admission/pre-ad_ref_date""), dtoday)",Chrome 74.0.3729.131,,2019-05-08 14:21:41,2019-05-08 14:21:44,3.028s,PASSED
"click(findTestObject(""Patient_Pre-Admission/pre-ad_MRN_auto-assign""))",Chrome 74.0.3729.131,,2019-05-08 14:21:44,2019-05-08 14:21:44,0.107s,PASSED
"randomssn = today.format(""HHmmss"")",Chrome 74.0.3729.131,,2019-05-08 14:21:44,2019-05-08 14:21:44,0.001s,PASSED
